lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,pontoId
-8.047360000000001,-34.95398,-74.35,-90.32,-75.7825,-92.552,-87.07,-91.935,-78.3566666666667,-102.82799999999999,-96.73,2,5,4,9460
-8.0578,-34.95197,-95.35285714285709,-91.2542857142857,-92.51,-96.1383333333333,-80.4925,-86.77714285714279,-92.2733333333333,-74.38,-96.2325,7,4,3,6729
-8.05397,-34.94826,-92.422619047619,-90.24214285714291,-93.0646428571429,-84.525,-95.73,-86.91095238095241,-97.59,-89.38,-97.255,5,2,5,7618
-8.05135,-34.94618,-92.47,-92.86285714285721,-94.4,-55.83,-82.6825,-83.9228571428571,-90.225,-92.074,-97.6,5,1,6,8465
-8.04895,-34.95035,-95.14,-85.2414285714286,-83.69,-85.51,-91.5525,-88.01428571428569,-93.45,-97.49600000000001,-96.7925,3,3,5,9053
-8.05447,-34.956070000000004,-92.87619047619049,-98.7371428571429,-86.51,-101.7375,-101.5175,-95.78,-79.15333333333331,-83.47399999999999,-88.08,6,5,1,7485
-8.05433,-34.95655,-92.87619047619049,-98.43285714285709,-89.90285714285709,-103.37583333333299,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7545
-8.05528,-34.95136,-90.11142857142859,-91.88714285714279,-90.9957142857143,-95.85,-83.255,-86.16857142857141,-92.39,-83.46799999999999,-99.43,6,3,3,7288
-8.050460000000001,-34.954240000000006,-88.62642857142859,-98.4607142857143,-91.08,-96.09,-97.775,-94.34952380952379,-88.5333333333333,-97.054,-100.835,3,5,3,8706
-8.04975,-34.95308,-93.95,-95.31857142857142,-85.25571428571429,-86.51,-90.3708333333333,-87.69547619047621,-87.11,-97.35799999999999,-95.3075,3,4,3,8864
-8.05209,-34.95682,-88.15285714285709,-97.58714285714291,-90.05,-101.13,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-86.29,5,6,2,8083
-8.0491,-34.950359999999996,-87.45,-86.8442857142857,-81.13,-82.75,-95.0875,-92.77857142857141,-96.52,-97.346,-96.7925,3,3,5,9021
-8.05447,-34.946509999999996,-83.45047619047621,-84.60214285714291,-85.27178571428571,-66.54,-67.5475,-74.78,-91.6483333333333,-88.616,-97.255,6,1,5,7490
-8.05199,-34.9519,-80.1214285714286,-89.95857142857142,-84.13,-88.7,-90.6625,-91.4528571428571,-91.4916666666667,-94.93799999999999,-95.605,4,3,3,8134
-8.05071,-34.950559999999996,-93.95,-88.52,-93.36142857142859,-89.1066666666667,-88.59,-85.52,-92.64,-94.976,-96.5925,4,3,4,8624
-8.04841,-34.959,-74.83,-90.59714285714291,-86.01,-96.4233333333333,-95.9,-95.8557142857143,-84.17,-106.544,-89.3675,4,7,3,9263
-8.04819,-34.95947,-75.88857142857141,-86.32857142857141,-70.51,-96.4233333333333,-89.89,-95.20392857142859,-83.7533333333333,-106.544,-81.96,4,7,3,9307
-8.05367,-34.94836,-86.44857142857141,-89.7328571428571,-92.0857142857143,-80.83,-82.0125,-80.41857142857141,-91.2483333333333,-94.64,-97.255,5,2,5,7679
-8.0571,-34.95426,-93.03,-96.61857142857141,-89.7857142857143,-98.7883333333333,-89.5,-92.60142857142858,-96.7,-72.43,-96.42,7,5,2,6755
-8.05158,-34.94996,-102.38,-102.7,-93.8142857142857,-80.08,-84.9625,-86.1071428571429,-94.1316666666667,-95.75399999999999,-97.2725,4,3,4,8373
-8.04856,-34.95081,-88.335,-91.58,-86.58,-75.135,-90.8225,-91.9,-91.375,-98.012,-100.81,2,4,5,9173
-8.048119999999999,-34.94733,-97.6557142857143,-81.25,-96.49142857142859,-82.63,-97.53,-101.192857142857,-105.435,-101.744,-96.92,3,3,6,9344
-8.055539999999999,-34.950590000000005,-94.91,-92.14857142857142,-98.36,-93.09,-82.2175,-77.64142857142859,-88.2975,-82.38,-96.3725,6,3,3,7103
-8.05936,-34.94682,-90.9177380952381,-87.79558441558441,-92.05,-95.1316666666667,-78.148,-87.18,-90.46194444444441,-90.5772727272727,-95.8575,8,3,6,6628
-8.05287,-34.948679999999996,-87.78,-88.6757142857143,-90.18142857142858,-73.52,-81.85,-80.9614285714286,-90.7633333333333,-95.522,-97.255,5,2,4,7821
-8.048160000000001,-34.946999999999996,-100.91285714285699,-93.72714285714291,-92.2,-78.63,-100.4725,-98.85,-98.53,-101.744,-96.92,3,2,6,9332
-8.048919999999999,-34.94699,-100.94,-84.49428571428571,-95.8357142857143,-73.83,-96.4925,-95.59857142857142,-94.34666666666661,-98.844,-96.3575,4,2,6,9062
-8.05001,-34.95048,-97.9442857142857,-94.83,-98.08714285714291,-84.95,-94.525,-93.9,-95.0566666666667,-96.632,-98.7325,3,3,4,8809
-8.05188,-34.948,-91.57142857142858,-93.57142857142858,-89.29,-58.69,-78.26,-76.38,-90.2116666666667,-97.646,-97.6,4,2,5,8219
-8.055439999999999,-34.959140000000005,-84.83571428571429,-100.28857142857099,-84.09,-94.765,-100.225,-81.16428571428571,-87.6283333333333,-85.38,-67.41,7,7,1,7185
-8.056189999999999,-34.955059999999996,-98.43,-97.79142857142858,-93.0428571428572,-98.55,-90.9425,-94.72,-83.0883333333333,-72.194,-93.0075,6,5,1,6863
-8.05194,-34.95286,-77.13,-91.76,-76.75,-88.95,-86.315,-94.74142857142859,-87.7583333333333,-97.14200000000001,-95.605,4,4,3,8178
-8.05525,-34.95163,-92.38,-93.55,-90.72,-89.99,-82.2375,-86.6157142857143,-91.6383333333333,-76.834,-96.7,6,3,3,7301
-8.05124,-34.95984,-89.58,-95.4428571428572,-83.79,-99.26,-97.905,-91.31,-92.6466666666667,-99.194,-86.52,5,7,2,8497
-8.05219,-34.9476,-88.98,-88.6342857142857,-91.95,-46.33,-73.92,-69.4114285714286,-90.2,-96.65,-97.6,5,1,5,8030
-8.05522,-34.952059999999996,-99.8,-95.13,-92.9842857142857,-100.81,-87.1025,-87.72285714285721,-98.91,-77.158,-98.43,6,4,3,7314
-8.049389999999999,-34.95561,-77.81,-95.44875,-82.76,-99.55,-97.57,-94.34142857142858,-85.3333333333333,-99.9346666666667,-93.28,3,5,3,8956
-8.0487,-34.958059999999996,-84.2,-93.1657142857143,-92.27,-98.0933333333333,-93.4675,-97.1728571428571,-86.415,-102.22866666666701,-90.27,4,7,3,9108
-8.0494,-34.95041,-90.0242857142857,-93.6342857142857,-92.58,-83.32,-97.8775,-96.7228571428571,-95.79,-97.346,-96.7925,3,3,5,8955
-8.05551,-34.95555,-95.2542857142857,-97.3871428571429,-94.6375,-97.41,-88.11200000000001,-91.45,-75.5,-68.58,-87.27,6,5,1,7127
-8.05868,-34.9491,-93.68,-93.04428571428569,-92.29285714285709,-95.505,-82.4883333333333,-81.42,-92.23,-83.81700000000001,-95.8575,7,3,4,6670
-8.0535,-34.94862,-84.43,-87.84,-88.68285714285709,-68.08,-78.435,-69.52,-88.6833333333333,-90.95200000000001,-97.255,5,2,4,7718
-8.05446,-34.95374,-87.47,-96.6671428571429,-88.54428571428569,-93.8383333333334,-88.8325,-89.93428571428569,-92.3,-79.33,-95.455,5,4,2,7496
-8.05374,-34.94826,-91.5678571428572,-90.24214285714291,-92.72857142857141,-78.46,-75.7575,-83.8928571428571,-95.95,-92.99799999999999,-97.255,5,2,5,7665
-8.05245,-34.9598,-86.83285714285721,-98.2457142857143,-95.02,-98.85,-98.2575,-93.28464285714291,-84.5666666666667,-98.116,-72.52,6,7,2,7918
-8.053339999999999,-34.9489,-86.96142857142858,-89.54857142857142,-87.53,-68.71,-80.445,-81.3942857142857,-88.625,-91.602,-97.255,5,2,4,7757
-8.04963,-34.95971,-85.39,-94.0842857142857,-81.45714285714291,-100.55,-97.8975,-93.0942857142857,-82.5833333333333,-102.68799999999999,-86.08,5,7,3,8893
-8.05391,-34.95406,-84.47,-96.23857142857142,-92.60285714285709,-93.35,-93.685,-90.36714285714291,-94.8516666666667,-92.89,-96.55,5,4,2,7634
-8.0501,-34.94763,-96.68142857142858,-86.8921428571429,-102.82,-75.75,-92.7425,-97.01857142857142,-91.4083333333333,-95.51799999999999,-98.9125,4,2,5,8790
-8.05038,-34.953140000000005,-83.19,-94.76,-87.1257142857143,-91.7,-95.135,-94.57,-94.06,-95.39,-98.2875,3,4,3,8743
-8.04647,-34.94583,-89.2671428571429,-91.65,-92.25357142857142,-92.34,-93.385,-89.9992857142857,-89.4108333333333,-84.13,-96.92,3,3,7,9595
-8.05286,-34.9465,-92.1857142857143,-90.0457142857143,-90.07285714285709,-57.17,-78.995,-79.66285714285709,-90.685,-88.09,-97.255,5,1,5,7827
-8.051739999999999,-34.94641,-90.7028571428571,-93.1957142857143,-92.84,-50.14,-79.525,-94.59,-90.8933333333333,-92.3,-97.6,5,1,6,8304
-8.05524,-34.95922,-82.6742857142857,-100.28857142857099,-82.80571428571429,-95.72,-100.225,-82.7714285714286,-81.66833333333331,-85.38,-64.33,7,7,1,7303
-8.05082,-34.95497,-85.33,-99.4125,-83.55,-98.8433333333333,-94.67,-92.3766666666667,-83.84888888888891,-98.5686666666667,-93.47,4,5,3,8602
-8.04991,-34.9531,-88.89,-95.31857142857142,-90.7,-87.39,-92.1258333333333,-89.3397619047619,-93.855,-97.35799999999999,-95.59,3,4,3,8830
-8.05902,-34.94623,-92.12,-86.50142857142859,-91.49,-93.0216666666667,-73.2025,-68.9357142857143,-87.84,-90.5772727272727,-95.8575,8,3,6,6654
-8.05273,-34.94858,-88.87,-88.2842857142857,-89.7842857142857,-67.92,-71.42,-83.7085714285714,-89.3616666666667,-93.336,-97.255,5,2,5,7864
-8.054889999999999,-34.94652,-83.60285714285709,-84.42,-85.0471428571429,-72.04,-67.5475,-67.7228571428572,-87.285,-91.02600000000001,-97.255,6,1,5,7407
-8.05118,-34.9526,-91.97,-93.75142857142859,-91.34,-84.09,-84.44,-88.77857142857141,-90.12,-93.0,-89.79,4,4,3,8517
-8.05001,-34.94762,-96.68142857142858,-94.225,-96.75857142857141,-84.225,-97.09,-97.01857142857142,-91.4083333333333,-95.51799999999999,-98.9125,4,2,5,8811
-8.054780000000001,-34.95365,-89.80285714285709,-95.29142857142858,-87.76428571428569,-96.5316666666667,-90.27,-90.31571428571431,-92.7,-91.83,-96.49,5,4,2,7421
-8.05279,-34.95978,-90.0471428571429,-98.2457142857143,-98.28,-100.931666666667,-98.2575,-90.91142857142859,-84.5666666666667,-98.116,-60.77,6,7,1,7851
-8.05516,-34.953340000000004,-88.28,-95.5728571428572,-92.05,-95.5016666666667,-88.7725,-94.96,-83.0116666666667,-78.632,-95.6025,6,4,2,7346
-8.052019999999999,-34.95982,-86.2257142857143,-97.04428571428569,-89.14,-98.85,-98.2575,-93.28464285714291,-88.77,-98.544,-85.77,5,7,2,8109
-8.05228,-34.94704,-89.4442857142857,-90.71142857142858,-90.00714285714291,-60.92,-83.3425,-84.48,-89.78,-94.476,-97.6,5,1,5,7959
-8.055489999999999,-34.95578,-92.56857142857142,-98.56857142857142,-86.7,-94.52,-89.215,-89.45,-78.5,-71.944,-84.77,6,5,1,7142
-8.0553,-34.95114,-89.2542857142857,-91.88714285714279,-89.26,-83.01,-85.58,-76.83,-90.0483333333333,-85.766,-96.3725,6,3,3,7280
-8.050089999999999,-34.95312,-87.89,-95.2228571428571,-80.25,-95.15,-92.1258333333333,-89.6154761904762,-92.3416666666667,-97.35799999999999,-96.1825,3,4,3,8791
-8.05222,-34.94794,-85.69714285714291,-88.1457142857143,-88.82857142857141,-62.54,-78.265,-75.98,-89.885,-89.898,-97.6,5,2,5,8017
-8.0471,-34.95061,-79.76,-77.82,-92.33,-93.6433333333333,-93.6175,-91.01428571428569,-90.0516666666667,-99.03399999999999,-94.4075,2,4,5,9508
-8.0554,-34.95049,-91.3957142857143,-91.97,-91.6666666666667,-89.59,-83.4025,-90.22,-84.57,-85.33200000000001,-96.3725,6,3,3,7222
-8.04701,-34.95061,-85.4728571428571,-82.32,-78.82,-93.56,-93.6175,-90.71142857142858,-90.0,-99.03399999999999,-94.4075,2,4,5,9524
-8.05443,-34.95622,-92.87619047619049,-98.7371428571429,-89.90285714285709,-101.7375,-101.5175,-97.97,-84.56,-81.3505714285714,-93.09,6,5,1,7512
-8.05371,-34.94827,-87.53,-90.24214285714291,-87.03,-70.33,-68.21,-83.25,-91.2483333333333,-92.99799999999999,-97.255,5,2,5,7669
-8.051860000000001,-34.9461,-91.1142857142857,-88.77,-93.53714285714291,-36.96,-75.165,-69.4,-90.655,-91.772,-97.6,5,1,6,8240
-8.057780000000001,-34.952059999999996,-95.35285714285709,-91.72857142857141,-96.04,-95.91,-80.4925,-86.77714285714279,-92.39,-79.13,-96.2325,7,4,3,6730
-8.05633,-34.956520000000005,-91.1428571428571,-99.1157142857143,-90.77,-100.575,-92.505,-95.25142857142859,-90.64,-65.13,-90.35,6,6,1,6833
-8.05551,-34.95564,-94.4742857142857,-98.56857142857142,-93.5757142857143,-97.0833333333333,-89.4,-97.29,-73.0316666666667,-70.428,-87.91,6,5,1,7124
-8.05558,-34.9506,-91.19142857142859,-100.75,-91.6666666666667,-92.28,-82.53,-77.64142857142859,-89.72166666666661,-85.98200000000001,-96.3725,6,3,3,7064
-8.04681,-34.9506,-80.01,-75.40875,-93.33,-96.59,-94.7625,-89.7132142857143,-90.0,-99.03399999999999,-94.4075,2,4,5,9547
-8.05562,-34.955020000000005,-95.08285714285721,-97.10285714285709,-93.6571428571429,-98.05,-92.6075,-90.78,-84.44,-69.752,-92.88,6,5,1,7021
-8.04913,-34.95447,-68.58,-94.78,-79.4914285714286,-98.8433333333333,-89.78,-95.47,-80.635,-101.172666666667,-94.7275,3,5,3,9015
-8.05512,-34.95325,-88.28,-95.5728571428572,-92.2842857142857,-94.4,-91.135,-82.2,-76.5,-78.13,-95.6025,6,4,2,7367
-8.05222,-34.95981,-86.25285714285721,-97.33,-89.70857142857142,-98.85,-98.2575,-93.28464285714291,-84.5666666666667,-98.116,-68.08,6,7,2,8005
-8.05551,-34.95561,-94.4742857142857,-98.56857142857142,-93.5757142857143,-97.0833333333333,-89.4,-89.33,-80.87,-79.56,-88.935,6,5,1,7125
-8.0556,-34.955040000000004,-95.08285714285721,-97.10285714285709,-93.22142857142859,-96.4133333333333,-89.2275,-91.41142857142859,-82.285,-69.01,-92.3,6,5,1,7043
-8.05866,-34.94917,-91.9971428571429,-93.04428571428569,-91.8728571428571,-96.75,-82.4883333333333,-82.56,-91.65,-83.81700000000001,-95.8575,7,3,4,6675
-8.04937,-34.94735,-95.0,-88.2928571428572,-93.53,-81.02,-95.095,-96.79857142857142,-89.19,-94.58,-98.9125,4,2,6,8961
-8.05539,-34.950720000000004,-91.4642857142857,-92.1657142857143,-90.29523809523809,-83.71,-74.165,-81.5171428571428,-87.0483333333333,-86.322,-96.3725,6,3,3,7226
-8.04978,-34.954679999999996,-80.295,-99.04,-79.76,-99.97166666666661,-95.34,-92.58714285714291,-80.61722222222221,-99.9346666666667,-99.175,3,5,3,8857
-8.05458,-34.95361,-89.71142857142858,-95.3957142857143,-89.33857142857141,-89.77,-88.8325,-90.5571428571428,-90.9433333333333,-76.516,-95.25,5,4,2,7460
-8.05592,-34.95813,-90.22142857142859,-99.2842857142857,-91.2542857142857,-95.9383333333333,-92.8475,-90.74285714285709,-87.4933333333333,-89.988,-71.52,7,6,0,6918
-8.051810000000001,-34.95982,-86.93457142857142,-95.68428571428569,-86.89,-99.26,-98.2575,-92.34,-88.34,-99.194,-77.46,5,7,2,8263
-8.05883,-34.948609999999995,-90.9328571428572,-92.08,-89.23571428571431,-95.8983333333333,-75.9875,-94.24,-91.855,-93.35,-95.8575,7,3,5,6662
-8.05154,-34.958079999999995,-87.49714285714279,-97.2328571428571,-87.62857142857142,-99.84,-99.4975,-92.35464285714279,-83.2516666666667,-98.266,-86.43,5,6,2,8385
-8.05772,-34.95225,-90.59,-92.4,-89.9,-96.65,-71.02,-86.67,-92.2733333333333,-84.69,-96.105,7,4,3,6733
-8.04895,-34.94735,-95.2828571428571,-84.86,-94.25142857142859,-84.8816666666667,-96.4925,-95.59857142857142,-93.635,-96.51799999999999,-96.3575,3,2,6,9054
-8.051639999999999,-34.94961,-85.08,-92.90285714285709,-90.2,-70.38,-76.76,-87.0842857142857,-91.9416666666667,-96.14200000000001,-97.7875,4,2,4,8348
-8.05091,-34.955,-77.33,-99.4125,-83.55,-98.8433333333333,-94.67,-92.3766666666667,-83.3388888888889,-97.102,-90.47,4,5,2,8587
-8.04696,-34.9506,-88.0542857142857,-77.89571428571429,-91.77,-91.58,-94.7625,-90.71142857142858,-85.06,-99.03399999999999,-94.4075,2,4,5,9533
-8.05542,-34.95588,-99.5,-98.56857142857142,-93.1,-96.1066666666667,-90.2025,-89.59142857142858,-85.0616666666667,-68.294,-98.43,6,5,1,7203
-8.0542,-34.95713,-89.9357142857143,-99.41857142857141,-90.27285714285709,-103.37583333333299,-101.565,-95.78,-66.046,-88.874,-87.1275,6,6,1,7574
-8.04857,-34.95086,-86.8560204081633,-89.71,-89.58,-80.51,-90.8225,-87.4161904761905,-89.18,-98.012,-96.7925,2,4,5,9165
-8.04673,-34.950590000000005,-70.89,-73.92928571428571,-79.4407142857143,-93.1466666666667,-94.7625,-89.7132142857143,-90.5533333333333,-99.03399999999999,-94.4075,2,4,5,9555
-8.0469,-34.94518,-89.81142857142858,-89.4,-92.25357142857142,-83.14,-90.9375,-89.53,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9539
-8.05545,-34.95613,-88.0658333333333,-98.56857142857142,-96.02,-96.1066666666667,-92.635,-92.61,-86.7683333333333,-76.8764,-89.58,6,6,1,7177
-8.056610000000001,-34.95524,-95.2757142857143,-99.05142857142859,-93.9542857142857,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-68.10600000000001,-87.7225,6,5,1,6779
-8.04955,-34.95309,-83.26,-94.11714285714291,-86.46,-81.95,-94.7325,-86.5426190476191,-91.8966666666667,-96.186,-96.2825,3,4,4,8914
-8.05376,-34.95404,-92.1271428571429,-96.07857142857141,-86.78,-92.85,-96.6725,-92.2628571428571,-93.7116666666667,-92.44,-96.55,5,4,2,7660
-8.05889,-34.9484,-84.92,-91.75,-85.8,-95.3128571428571,-64.92,-84.48,-92.43,-88.3658333333333,-95.8575,8,3,5,6659
-8.05546,-34.95605,-87.55142857142859,-98.56857142857142,-93.27,-96.1066666666667,-93.725,-91.41,-86.2466666666667,-75.2244,-88.08,6,5,1,7168
-8.05424,-34.95694,-89.9357142857143,-99.41857142857141,-90.59857142857142,-103.37583333333299,-101.565,-95.78,-72.1926666666667,-85.5005714285714,-87.1275,6,6,1,7565
-8.05101,-34.95503,-84.965,-99.5725,-89.84,-101.06,-94.67,-91.33857142857141,-81.96,-97.102,-103.53,4,5,2,8564
-8.0536,-34.95964,-85.0685714285714,-101.89,-86.43142857142858,-94.4983333333333,-98.5225,-89.17,-78.955,-93.052,-76.04,6,7,1,7695
-8.04906,-34.953,-79.91857142857141,-87.89142857142859,-77.44571428571429,-97.77,-90.3625,-87.6757142857143,-92.765,-99.226,-96.7675,3,4,4,9028
-8.05537,-34.95089,-89.91714285714279,-91.88714285714279,-90.38142857142859,-81.14,-82.89,-83.6461904761905,-87.6183333333333,-83.44,-96.3725,6,3,3,7236
-8.050460000000001,-34.95411,-91.9,-98.4607142857143,-85.52,-102.89,-97.775,-94.34952380952379,-88.5333333333333,-96.5766666666667,-100.835,3,5,3,8707
-8.05557,-34.95469,-92.6928571428572,-97.355,-95.08857142857141,-94.65333333333331,-93.03,-90.67857142857142,-74.105,-69.134,-94.22,6,5,2,7073
-8.04841,-34.95902,-81.7014285714286,-90.59714285714291,-87.2,-96.4233333333333,-96.4825,-99.48,-84.17,-106.544,-86.08,4,7,3,9262
-8.05445,-34.9594,-81.7657142857143,-99.49142857142859,-82.1671428571428,-95.72,-100.225,-87.07142857142858,-74.04333333333331,-88.24,-61.29,6,7,1,7497
-8.053360000000001,-34.959720000000004,-85.2,-98.2457142857143,-85.83428571428571,-100.931666666667,-98.2575,-90.6057142857143,-81.955,-93.052,-73.96,6,7,1,7751
-8.051860000000001,-34.95323,-85.2,-92.56,-88.26,-83.25,-86.315,-92.6342857142857,-87.7583333333333,-96.096,-95.605,4,4,3,8236
-8.05532,-34.95108,-89.2542857142857,-91.88714285714279,-89.2971428571429,-85.12,-83.19,-84.6261904761905,-91.12,-101.74,-96.3725,6,3,3,7271
-8.057269999999999,-34.95369,-91.14,-96.1,-93.78,-98.7333333333333,-91.47,-91.34,-92.6166666666667,-73.742,-94.96,7,5,2,6749
-8.047260000000001,-34.947559999999996,-97.00857142857141,-86.76,-96.71,-91.45,-99.66,-103.27,-99.9366666666667,-101.46666666666701,-94.4075,3,3,6,9482
-8.049,-34.9474,-96.71,-86.56857142857142,-94.25142857142859,-85.26,-96.4925,-95.29428571428569,-94.06,-96.51799999999999,-96.3575,3,2,6,9043
-8.05589,-34.95811,-90.22142857142859,-99.2842857142857,-91.2542857142857,-95.9383333333333,-92.8475,-90.74285714285709,-87.24,-89.988,-65.33,7,6,0,6923
-8.04947,-34.9598,-88.4,-94.0842857142857,-80.85857142857141,-98.3416666666667,-95.4775,-93.0942857142857,-75.75,-102.68799999999999,-79.58,5,7,3,8942
-8.047260000000001,-34.94757,-97.00857142857141,-81.94,-96.71,-98.16,-98.8375,-97.67142857142859,-99.9366666666667,-101.756,-94.4075,3,3,6,9481
-8.05286,-34.94866,-87.1042857142857,-88.6757142857143,-90.18142857142858,-72.92,-79.92,-80.9614285714286,-90.7633333333333,-95.522,-97.255,5,2,5,7826
-8.05556,-34.95497,-98.47,-97.10285714285709,-95.46,-96.53,-92.275,-90.41142857142859,-82.285,-69.752,-93.22,6,5,1,7080
-8.0555,-34.95567,-93.34,-98.56857142857142,-93.0842857142857,-97.0833333333333,-89.4,-94.21,-75.45,-69.61399999999999,-85.46,6,5,1,7135
-8.04808,-34.94753,-100.36,-84.94,-95.26357142857141,-83.5,-97.685,-100.962857142857,-106.07,-102.064,-94.6125,3,3,6,9360
-8.05844,-34.94985,-92.62,-92.9457142857143,-93.5628571428571,-97.56,-76.4875,-76.11,-94.0333333333333,-82.554,-96.2325,7,4,4,6702
-8.05228,-34.95646,-88.2,-98.2242857142857,-84.14,-98.54,-98.52,-94.7442857142857,-77.5,-95.63,-87.565,5,6,2,7956
-8.04642,-34.95304,-76.5114285714286,-90.2257142857143,-77.93,-96.91,-94.1125,-83.21,-83.8883333333333,-104.266,-97.22,2,5,5,9667
-8.04642,-34.952729999999995,-78.83,-91.81857142857142,-75.4625,-93.865,-98.73,-95.98,-87.2,-103.704,-97.22,1,5,5,9670
-8.055810000000001,-34.95861,-85.47,-99.5742857142857,-87.8271428571429,-95.8766666666667,-95.8825,-85.27857142857141,-87.24,-85.39,-59.91,7,7,0,6945
-8.04721,-34.9506,-88.5557142857143,-80.3157142857143,-87.0242857142857,-92.5083333333333,-92.04,-90.20142857142858,-90.0516666666667,-99.03399999999999,-94.4075,2,4,5,9489
-8.04833,-34.95071,-83.43285714285709,-73.26,-90.33,-86.27,-90.4,-85.93857142857142,-88.3916666666667,-98.012,-96.7925,2,4,5,9282
-8.04677,-34.94515,-89.81142857142858,-90.414693877551,-92.25357142857142,-87.9,-90.9375,-78.813373015873,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9551
-8.04683,-34.945159999999994,-89.81142857142858,-94.15,-92.25357142857142,-91.78,-90.9375,-80.1746428571429,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9546
-8.05537,-34.95069,-91.4642857142857,-92.1657142857143,-91.6666666666667,-88.87,-75.65,-75.15,-96.71,-85.88,-96.3725,6,3,3,7243
-8.05926,-34.94712,-91.9548809523809,-88.97558441558441,-93.774380952381,-92.74,-81.4455,-76.4182142857143,-91.7869444444444,-89.34,-95.8575,8,3,5,6636
-8.04712,-34.947559999999996,-96.06,-89.95,-96.4152380952381,-98.72,-101.895,-97.28375,-100.65,-101.806,-94.4075,3,3,6,9504
-8.05533,-34.95095,-89.41,-91.88714285714279,-90.79857142857142,-81.33,-81.13125,-83.73476190476191,-88.3666666666667,-83.163,-96.3725,6,3,3,7267
-8.04728,-34.94757,-97.00857142857141,-85.42714285714291,-96.71,-89.51,-102.63,-98.40285714285709,-99.6416666666667,-102.314,-94.4075,3,3,6,9478
-8.056189999999999,-34.9508,-91.21857142857141,-91.1371428571429,-92.2171428571429,-88.97,-85.5925,-77.86142857142859,-92.96,-88.71,-96.3725,6,3,3,6864
-8.0563,-34.9565,-85.16,-99.1157142857143,-90.77,-100.575,-92.505,-94.61285714285721,-86.4333333333333,-77.108,-93.67,6,6,1,6840
-8.05216,-34.94808,-86.22714285714291,-87.2142857142857,-87.8857142857143,-66.72,-80.25375,-89.72,-89.7716666666667,-90.792,-97.6,5,2,5,8040
-8.055710000000001,-34.955009999999994,-93.8242857142857,-97.10285714285709,-90.22,-96.455,-92.6075,-93.53,-79.755,-76.532,-92.41,6,5,1,6973
